sku_id,week_start,units_sold,revenue,avg_price,promo_days,holiday_days,category,subcategory,unit_cost,list_price,launch_date,promo_flag
SKU0158,2025-01-27,76,390998.72,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-02-03,150,771708.0,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-02-10,108,555629.76,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-02-17,136,699681.9199999999,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-02-24,154,792286.88,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-03-03,148,761418.56,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-03-10,179,920904.88,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-03-17,119,612221.68,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-03-24,205,1054667.6,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-03-31,189,972352.08,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-04-07,206,1059812.32,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-04-14,191,982641.52,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-04-21,181,931194.32,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-04-28,210,1080391.2,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-05-05,155,797431.6,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-05-12,226,1162706.72,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-05-19,181,931194.3200000001,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-05-26,291,1422893.51,4984.070000000001,1,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,1
SKU0158,2025-06-02,354,1423141.72,4020.1700000000005,7,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,1
SKU0158,2025-06-09,410,1888924.25,4823.42,2,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,1
SKU0158,2025-06-16,309,1589718.48,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-06-23,185,951773.2000000001,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-06-30,196,1008365.12,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-07-07,178,915760.16,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-07-14,248,1275890.56,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-07-21,266,1368495.52,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-07-28,288,1481679.3599999999,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-08-04,247,1270745.84,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-08-11,256,1317048.32,5144.72,0,1,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-08-18,304,1563994.88,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0158,2025-08-25,258,1327337.76,5144.72,0,0,Small Appliances,Cleaning,1983.59,5144.72,2024-11-18,0
SKU0159,2025-03-24,54,459033.48,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-03-31,69,586542.78,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-04-07,37,314522.94,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-04-14,46,391028.52,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-04-21,51,433531.62,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-04-28,45,382527.9,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-05-05,43,365526.66000000003,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-05-12,82,697050.8400000001,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-05-19,45,382527.89999999997,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-05-26,53,441767.5,8291.92142857143,1,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,1
SKU0159,2025-06-02,113,795489.17,7039.7300000000005,7,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,1
SKU0159,2025-06-09,69,523724.38,8083.222857142858,2,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,1
SKU0159,2025-06-16,32,272019.84,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-06-23,60,510037.2,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-06-30,38,323023.56,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-07-07,48,408029.76,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-07-14,32,272019.84,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-07-21,42,357026.04000000004,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-07-28,37,314522.94,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-08-04,48,408029.76,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-08-11,37,314522.94,8500.62,0,1,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-08-18,49,416530.38,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0159,2025-08-25,45,382527.89999999997,8500.62,0,0,Small Appliances,Kitchen,3624.83,8500.62,2025-03-24,0
SKU0160,2024-04-08,25,169575.5,6783.02,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-04-15,35,237405.7,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-04-22,39,264537.78,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-04-29,43,291669.86,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-05-06,51,345934.02,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-05-13,45,305235.9,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-05-20,48,325584.96,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-05-27,64,408224.76,6393.72,2,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-06-03,99,536626.19,5420.47,7,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-06-10,47,297001.08,6588.370000000001,1,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-06-17,41,278103.82,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-06-24,42,284886.84,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-07-01,63,427330.26,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-07-08,54,366283.08,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-07-15,71,481594.42,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-07-22,57,386632.14,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-07-29,71,481594.42,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-08-05,40,271320.8,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-08-12,46,312018.92,6783.0199999999995,0,1,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-08-19,56,379849.12,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-08-26,75,508726.5,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-09-02,67,454462.33999999997,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-09-09,75,508726.5,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-09-16,54,366283.08,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-09-23,70,474811.4,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-09-30,65,440896.3,6783.0199999999995,0,1,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-10-07,66,447679.32,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-10-14,92,624037.84,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-10-21,54,366283.08,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-10-28,72,488377.44,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-11-04,113,667014.86,6199.070000000001,3,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-11-11,108,601761.03,5809.7699999999995,5,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-11-18,53,359500.06,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-11-25,76,515509.52,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-12-02,65,440896.3,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-12-09,54,366283.08,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2024-12-16,80,509940.32,6199.070000000001,3,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-12-23,83,449898.72,5420.47,7,1,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2024-12-30,58,370251.75,6393.72,2,1,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2025-01-06,57,386632.14,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-01-13,72,488377.44,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-01-20,50,339151.0,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-01-27,56,379849.12,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-02-03,44,298452.88,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-02-10,47,318801.94,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-02-17,35,237405.7,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-02-24,39,264537.78,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-03-03,32,217056.64,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-03-10,41,278103.82,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-03-17,41,278103.82,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-03-24,19,128877.38,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-03-31,49,332367.98,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-04-07,31,210273.62,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-04-14,35,237405.7,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-04-21,26,176358.52,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-04-28,65,440896.30000000005,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-05-05,52,352717.04,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-05-12,34,230622.68,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-05-19,35,237405.7,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-05-26,63,415067.28,6588.370000000001,1,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2025-06-02,110,596251.3099999999,5420.47,7,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2025-06-09,55,343089.93,6393.72,2,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,1
SKU0160,2025-06-16,41,278103.82,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-06-23,50,339151.0,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-06-30,48,325584.96,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-07-07,69,468028.38,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-07-14,57,386632.14,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-07-21,53,359500.06,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-07-28,38,257754.76,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-08-04,84,569773.6799999999,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-08-11,51,345934.02,6783.0199999999995,0,1,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-08-18,39,264537.78,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0160,2025-08-25,41,278103.82,6783.0199999999995,0,0,Decor,Wall Art,2663.75,6783.02,2024-04-11,0
SKU0161,2024-06-24,32,23515.84,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-07-01,135,99207.45,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-07-08,121,88919.27,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-07-15,123,90389.01,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-07-22,197,144769.39,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-07-29,117,85979.79000000001,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-08-05,165,121253.55,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-08-12,201,147708.87,734.87,0,1,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-08-19,174,127867.38,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-08-26,164,120518.68000000001,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-09-02,158,116109.46,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-09-09,164,120518.68,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-09-16,159,116844.33,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-09-23,191,140360.17,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-09-30,194,142564.78,734.87,0,1,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-10-07,192,141095.04,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-10-14,204,149913.48,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-10-21,176,129337.12,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-10-28,176,129337.12,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-11-04,190,123475.86,670.7857142857143,3,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2024-11-11,292,175703.75,628.0628571428572,5,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2024-11-18,130,95533.09999999999,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-11-25,177,130071.99,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-12-02,127,93328.49,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-12-09,183,134481.21000000002,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2024-12-16,207,138959.29,670.7857142857143,3,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2024-12-23,336,196673.61,585.34,7,1,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2024-12-30,230,152721.13,692.1471428571429,2,1,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2025-01-06,188,138155.56,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-01-13,155,113904.85,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-01-20,161,118314.07,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-01-27,136,99942.31999999999,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-02-03,169,124193.03,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-02-10,158,116109.45999999999,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-02-17,168,123458.16,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-02-24,134,98472.58,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-03-03,130,95533.1,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-03-10,151,110965.37,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-03-17,146,107291.02,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-03-24,159,116844.33,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-03-31,176,129337.12,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-04-07,172,126397.64,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-04-14,144,105821.28,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-04-21,184,135216.08,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-04-28,185,135950.95,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-05-05,179,131541.73,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-05-12,148,108760.76,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-05-19,158,116109.46,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-05-26,208,144030.58000000002,713.5085714285715,1,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2025-06-02,361,211307.06,585.34,7,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2025-06-09,227,151712.77,692.1471428571429,2,0,Decor,Rugs,287.99,734.87,2024-06-30,1
SKU0161,2025-06-16,141,103616.67,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-06-23,161,118314.07,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-06-30,196,144034.52,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-07-07,201,147708.87,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-07-14,209,153587.83,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-07-21,200,146974.0,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-07-28,214,157262.18000000002,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-08-04,174,127867.38,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-08-11,188,138155.56,734.87,0,1,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-08-18,229,168285.22999999998,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0161,2025-08-25,240,176368.8,734.87,0,0,Decor,Rugs,287.99,734.87,2024-06-30,0
SKU0162,2023-10-02,48,37579.68,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-10-09,152,119002.31999999999,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-10-16,146,114304.86,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-10-23,158,123699.78,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-10-30,196,153450.36,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-11-06,158,123699.78,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-11-13,166,129963.06,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-11-20,285,195413.31,685.66,7,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2023-11-27,139,105712.51,769.0171428571429,1,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2023-12-04,132,103344.12,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-12-11,118,92383.38,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2023-12-18,262,184602.81,713.4457142857143,5,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2023-12-25,369,253008.8,685.66,7,1,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2024-01-01,149,116653.59,782.91,0,1,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-01-08,184,144055.44,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-01-15,127,99429.57,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-01-22,163,127614.33,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-01-29,181,141706.71,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-02-05,140,109607.40000000001,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-02-12,160,125265.59999999999,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-02-19,158,123699.78,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-02-26,138,108041.58,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-03-04,170,133094.7,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-03-11,177,138575.07,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-03-18,221,173023.11,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-03-25,155,121351.05,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-04-01,156,122133.95999999999,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-04-08,145,113521.95,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-04-15,271,212168.61,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-04-22,162,126831.42,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-04-29,169,132311.79,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-05-06,189,147969.99,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-05-13,204,159713.64,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-05-20,243,190247.13,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-05-27,270,197673.55,755.1242857142857,2,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2024-06-03,346,237238.61000000002,685.66,7,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2024-06-10,262,198120.47,769.0171428571429,1,0,Furniture,Chairs,402.29,782.91,2023-10-06,1
SKU0162,2024-06-17,157,122916.87,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-06-24,196,153450.36,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-07-01,227,177720.57,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-07-08,171,133877.61,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-07-15,180,140923.8,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-07-22,142,111173.22,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-07-29,118,92383.38,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-08-05,211,165194.01,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-08-12,199,155799.09,782.91,0,1,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-08-19,175,137009.25,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
SKU0162,2024-08-26,177,138575.07,782.91,0,0,Furniture,Chairs,402.29,782.91,2023-10-06,0
